ProductKey,OrderDate,CustomerKey,SalesTerritoryKey,SalesOrderNumber,SalesOrderLineNumber,OrderQuantity,DiscountAmount,ProductStandardCost,SalesAmount,Territories.Region,Territories.Country,Territories.Continent
465,2003-10-03,20705,4,SO55472,3,1,0,9.1593,24.49,Southwest,United States,North America
465,2003-10-13,15886,4,SO56055,3,1,0,9.1593,24.49,Southwest,United States,North America
463,2003-10-14,26335,4,SO56076,3,1,0,9.1593,24.49,Southwest,United States,North America
465,2003-10-14,20789,4,SO56082,3,1,0,9.1593,24.49,Southwest,United States,North America
463,2003-10-15,11807,4,SO56167,3,1,0,9.1593,24.49,Southwest,United States,North America
465,2003-10-16,24348,4,SO56219,3,1,0,9.1593,24.49,Southwest,United States,North America
467,2003-10-18,22886,4,SO56330,3,1,0,9.1593,24.49,Southwest,United States,North America
465,2003-10-23,16924,4,SO56581,3,1,0,9.1593,24.49,Southwest,United States,North America
463,2003-10-26,24440,4,SO56715,3,1,0,9.1593,24.49,Southwest,United States,North America
467,2003-10-27,14294,4,SO56776,3,1,0,9.1593,24.49,Southwest,United States,North America
463,2003-10-27,12981,4,SO56783,3,1,0,9.1593,24.49,Southwest,United States,North America
467,2003-11-04,27233,4,SO57385,3,1,0,9.1593,24.49,Southwest,United States,North America
463,2003-11-06,25390,4,SO57525,3,1,0,9.1593,24.49,Southwest,United States,North America
463,2003-11-09,13216,4,SO57660,3,1,0,9.1593,24.49,Southwest,United States,North America
463,2003-11-14,24357,4,SO57946,3,1,0,9.1593,24.49,Southwest,United States,North America
467,2003-11-16,25186,4,SO58068,3,1,0,9.1593,24.49,Southwest,United States,North America
465,2003-11-29,14388,4,SO58802,3,1,0,9.1593,24.49,Southwest,United States,North America
467,2003-12-01,13912,4,SO59115,3,1,0,9.1593,24.49,Southwest,United States,North America
467,2003-12-06,13307,4,SO59445,3,1,0,9.1593,24.49,Southwest,United States,North America
465,2003-12-07,26713,4,SO59511,3,1,0,9.1593,24.49,Southwest,United States,North America
463,2003-12-08,24444,4,SO59638,3,1,0,9.1593,24.49,Southwest,United States,North America
465,2003-12-10,14406,4,SO59746,3,1,0,9.1593,24.49,Southwest,United States,North America
465,2003-12-12,18112,4,SO59851,3,1,0,9.1593,24.49,Southwest,United States,North America
463,2003-12-15,17384,4,SO60115,3,1,0,9.1593,24.49,Southwest,United States,North America
465,2003-12-18,20187,4,SO60310,3,1,0,9.1593,24.49,Southwest,United States,North America
463,2003-12-19,21326,4,SO60372,3,1,0,9.1593,24.49,Southwest,United States,North America
465,2003-12-21,25172,4,SO60472,3,1,0,9.1593,24.49,Southwest,United States,North America
463,2003-12-30,24520,4,SO61086,3,1,0,9.1593,24.49,Southwest,United States,North America
467,2004-01-03,14254,4,SO61402,3,1,0,9.1593,24.49,Southwest,United States,North America
467,2004-01-07,18647,4,SO61645,3,1,0,9.1593,24.49,Southwest,United States,North America
463,2004-01-08,26812,4,SO61677,3,1,0,9.1593,24.49,Southwest,United States,North America
465,2004-01-16,28855,4,SO62181,3,1,0,9.1593,24.49,Southwest,United States,North America
467,2004-01-28,15773,4,SO62903,3,1,0,9.1593,24.49,Southwest,United States,North America
463,2004-01-28,12195,4,SO62919,3,1,0,9.1593,24.49,Southwest,United States,North America
463,2004-01-31,19722,4,SO63098,3,1,0,9.1593,24.49,Southwest,United States,North America
467,2004-02-03,11782,4,SO63432,3,1,0,9.1593,24.49,Southwest,United States,North America
467,2004-02-04,15482,4,SO63532,3,1,0,9.1593,24.49,Southwest,United States,North America
465,2004-02-09,27481,4,SO63842,3,1,0,9.1593,24.49,Southwest,United States,North America
465,2004-02-13,28100,4,SO64076,3,1,0,9.1593,24.49,Southwest,United States,North America
463,2004-02-13,20765,4,SO64113,3,1,0,9.1593,24.49,Southwest,United States,North America
465,2004-02-16,20542,4,SO64266,3,1,0,9.1593,24.49,Southwest,United States,North America
463,2004-02-16,17667,4,SO64291,3,1,0,9.1593,24.49,Southwest,United States,North America
465,2004-02-17,23056,4,SO64369,3,1,0,9.1593,24.49,Southwest,United States,North America
465,2004-02-20,15328,4,SO64590,3,1,0,9.1593,24.49,Southwest,United States,North America
465,2004-02-23,27529,4,SO64741,3,1,0,9.1593,24.49,Southwest,United States,North America
463,2004-02-26,12446,4,SO64930,3,1,0,9.1593,24.49,Southwest,United States,North America
465,2004-02-28,14652,4,SO65060,3,1,0,9.1593,24.49,Southwest,United States,North America
467,2004-03-09,17869,4,SO65870,3,1,0,9.1593,24.49,Southwest,United States,North America
467,2004-03-13,27189,4,SO66101,3,1,0,9.1593,24.49,Southwest,United States,North America
465,2004-03-14,20287,4,SO66167,3,1,0,9.1593,24.49,Southwest,United States,North America
465,2004-03-20,21246,4,SO66560,3,1,0,9.1593,24.49,Southwest,United States,North America
465,2004-03-23,14752,4,SO66738,3,1,0,9.1593,24.49,Southwest,United States,North America
467,2004-03-25,23138,4,SO66877,3,1,0,9.1593,24.49,Southwest,United States,North America
465,2004-03-28,17448,4,SO67041,3,1,0,9.1593,24.49,Southwest,United States,North America
463,2004-03-28,11180,4,SO67055,3,1,0,9.1593,24.49,Southwest,United States,North America
463,2004-03-29,23516,4,SO67136,3,1,0,9.1593,24.49,Southwest,United States,North America
467,2004-03-29,21160,4,SO67137,3,1,0,9.1593,24.49,Southwest,United States,North America
465,2004-03-30,26536,4,SO67194,3,1,0,9.1593,24.49,Southwest,United States,North America
467,2004-04-03,16336,4,SO67517,3,1,0,9.1593,24.49,Southwest,United States,North America
463,2004-04-06,20443,4,SO67716,3,1,0,9.1593,24.49,Southwest,United States,North America
463,2004-04-06,18502,4,SO67759,3,1,0,9.1593,24.49,Southwest,United States,North America
463,2004-04-15,15539,4,SO68304,3,1,0,9.1593,24.49,Southwest,United States,North America
463,2004-04-16,18440,4,SO68393,3,1,0,9.1593,24.49,Southwest,United States,North America
467,2004-04-17,18366,4,SO68461,3,1,0,9.1593,24.49,Southwest,United States,North America
465,2004-04-19,14395,4,SO68577,3,1,0,9.1593,24.49,Southwest,United States,North America
463,2004-04-22,26612,4,SO68752,3,1,0,9.1593,24.49,Southwest,United States,North America
463,2004-04-22,16152,4,SO68764,3,1,0,9.1593,24.49,Southwest,United States,North America
465,2004-04-23,25201,4,SO68832,3,1,0,9.1593,24.49,Southwest,United States,North America
463,2004-04-30,26578,4,SO69330,3,1,0,9.1593,24.49,Southwest,United States,North America
465,2004-05-02,11974,4,SO69659,3,1,0,9.1593,24.49,Southwest,United States,North America
463,2004-05-02,23006,4,SO69680,3,1,0,9.1593,24.49,Southwest,United States,North America
463,2004-05-04,21794,4,SO69859,3,1,0,9.1593,24.49,Southwest,United States,North America
463,2004-05-06,15342,4,SO69983,3,1,0,9.1593,24.49,Southwest,United States,North America
463,2004-05-07,26813,4,SO70039,3,1,0,9.1593,24.49,Southwest,United States,North America
465,2004-05-09,19115,4,SO70186,3,1,0,9.1593,24.49,Southwest,United States,North America
465,2004-05-09,21594,4,SO70243,3,1,0,9.1593,24.49,Southwest,United States,North America
465,2004-05-14,20363,4,SO70541,3,1,0,9.1593,24.49,Southwest,United States,North America
465,2004-05-17,21604,4,SO70814,3,1,0,9.1593,24.49,Southwest,United States,North America
467,2004-05-19,18455,4,SO70896,3,1,0,9.1593,24.49,Southwest,United States,North America
465,2004-05-19,18597,4,SO70931,3,1,0,9.1593,24.49,Southwest,United States,North America
467,2004-05-20,18596,4,SO71014,3,1,0,9.1593,24.49,Southwest,United States,North America
467,2004-05-21,18101,4,SO71042,3,1,0,9.1593,24.49,Southwest,United States,North America
467,2004-05-23,23836,4,SO71206,3,1,0,9.1593,24.49,Southwest,United States,North America
463,2004-05-29,28068,4,SO71610,3,1,0,9.1593,24.49,Southwest,United States,North America
465,2004-05-30,24408,4,SO71640,3,1,0,9.1593,24.49,Southwest,United States,North America
467,2004-05-31,11980,4,SO71735,3,1,0,9.1593,24.49,Southwest,United States,North America
463,2004-06-06,18862,4,SO72316,3,1,0,9.1593,24.49,Southwest,United States,North America
467,2004-06-06,25365,4,SO72335,3,1,0,9.1593,24.49,Southwest,United States,North America
467,2004-06-08,18550,4,SO72460,3,1,0,9.1593,24.49,Southwest,United States,North America
463,2004-06-10,11194,4,SO72599,3,1,0,9.1593,24.49,Southwest,United States,North America
463,2004-06-11,24993,4,SO72665,3,1,0,9.1593,24.49,Southwest,United States,North America
467,2004-06-12,29050,4,SO72742,3,1,0,9.1593,24.49,Southwest,United States,North America
465,2004-06-16,20690,4,SO73054,3,1,0,9.1593,24.49,Southwest,United States,North America
463,2004-06-16,11257,4,SO73079,3,1,0,9.1593,24.49,Southwest,United States,North America
467,2004-06-17,18566,4,SO73153,3,1,0,9.1593,24.49,Southwest,United States,North America
463,2004-06-18,15520,4,SO73230,3,1,0,9.1593,24.49,Southwest,United States,North America
467,2004-06-18,18804,4,SO73248,3,1,0,9.1593,24.49,Southwest,United States,North America
465,2004-06-19,12899,4,SO73299,3,1,0,9.1593,24.49,Southwest,United States,North America
465,2004-06-28,28099,4,SO74007,3,1,0,9.1593,24.49,Southwest,United States,North America
463,2004-07-05,26637,4,SO74282,3,1,0,9.1593,24.49,Southwest,United States,North America
465,2004-07-06,14407,4,SO74325,3,1,0,9.1593,24.49,Southwest,United States,North America
465,2004-07-12,11179,4,SO74508,3,1,0,9.1593,24.49,Southwest,United States,North America
465,2004-07-17,16233,4,SO74670,3,1,0,9.1593,24.49,Southwest,United States,North America
463,2004-07-18,14500,4,SO74708,3,1,0,9.1593,24.49,Southwest,United States,North America
467,2003-09-01,19747,4,SO53639,3,1,0,9.1593,24.49,Southwest,United States,North America
467,2003-09-23,23272,4,SO54840,3,1,0,9.1593,24.49,Southwest,United States,North America
467,2003-11-05,20093,4,SO57478,3,1,0,9.1593,24.49,Southwest,United States,North America
467,2003-12-02,19856,4,SO59164,3,1,0,9.1593,24.49,Southwest,United States,North America
467,2004-01-15,20395,4,SO62151,3,1,0,9.1593,24.49,Southwest,United States,North America
467,2004-03-23,19841,4,SO66735,3,1,0,9.1593,24.49,Southwest,United States,North America
467,2004-04-22,27527,4,SO68795,3,1,0,9.1593,24.49,Southwest,United States,North America
467,2004-05-31,23686,4,SO71717,3,1,0,9.1593,24.49,Southwest,United States,North America
480,2003-07-04,21600,4,SO51241,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2003-07-18,16807,4,SO51459,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2003-07-24,15276,4,SO51567,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2003-08-07,18962,4,SO52201,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2003-08-08,22163,4,SO52234,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2003-08-09,11260,4,SO52314,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2003-08-12,24516,4,SO52426,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2003-08-13,11016,4,SO52512,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2003-08-13,12052,4,SO52515,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2003-08-17,28049,4,SO52686,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2003-08-17,24292,4,SO52689,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2003-08-17,12040,4,SO52710,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2003-08-20,24297,4,SO52854,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2003-08-22,21646,4,SO52961,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2003-08-23,21787,4,SO52983,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2003-08-25,11806,4,SO53115,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2003-08-26,18973,4,SO53168,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2003-08-31,12069,4,SO53438,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2003-09-03,24397,4,SO53734,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2003-09-10,12200,4,SO54133,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2003-09-14,11194,4,SO54355,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2003-09-14,21909,4,SO54370,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2003-09-15,24299,4,SO54393,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2003-09-17,23578,4,SO54487,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2003-09-20,12137,4,SO54696,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2003-09-23,22145,4,SO54839,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2003-10-08,12960,4,SO55786,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2003-10-09,27680,4,SO55830,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2003-10-09,11617,4,SO55855,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2003-10-11,27478,4,SO55936,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2003-10-13,24513,4,SO56034,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2003-10-13,14095,4,SO56056,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2003-10-14,13992,4,SO56104,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2003-10-14,22054,4,SO56121,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2003-10-18,25434,4,SO56288,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2003-10-19,25023,4,SO56348,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2003-10-19,22138,4,SO56350,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2003-10-23,24946,4,SO56555,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2003-10-23,22780,4,SO56591,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2003-10-26,22778,4,SO56753,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2003-10-28,24396,4,SO56810,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2003-10-30,22078,4,SO56953,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2003-10-31,11932,4,SO56993,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2003-11-04,11504,4,SO57406,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2003-11-06,23075,4,SO57528,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2003-11-07,24412,4,SO57551,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2003-11-07,11210,4,SO57566,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2003-11-08,22547,4,SO57605,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2003-11-10,11788,4,SO57725,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2003-11-12,26557,4,SO57808,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2003-11-12,14270,4,SO57826,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2003-11-14,22099,4,SO57949,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2003-11-15,24449,4,SO57976,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2003-11-17,22040,4,SO58089,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2003-11-22,27438,4,SO58367,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2003-11-24,23456,4,SO58497,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2003-11-24,15890,4,SO58522,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2003-11-24,13382,4,SO58528,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2003-11-27,11178,4,SO58674,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2003-11-27,17142,4,SO58679,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2003-11-29,27442,4,SO58791,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2003-11-29,23184,4,SO58792,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2003-11-29,22116,4,SO58826,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2003-11-29,22119,4,SO58827,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2003-11-30,11283,4,SO58878,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2003-12-01,25018,4,SO59094,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2003-12-01,19687,4,SO59113,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2003-12-02,11716,4,SO59181,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2003-12-06,14044,4,SO59453,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2003-12-08,12101,4,SO59620,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2003-12-12,22164,4,SO59894,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2003-12-15,22737,4,SO60063,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2003-12-16,28865,4,SO60132,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2003-12-16,29033,4,SO60134,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2003-12-16,13454,4,SO60160,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2003-12-16,17358,4,SO60177,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2003-12-17,11143,4,SO60226,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2003-12-19,11886,4,SO60359,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2003-12-20,19698,4,SO60417,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2003-12-20,11954,4,SO60422,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2003-12-21,27566,4,SO60470,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2003-12-23,14298,4,SO60604,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2003-12-26,26804,4,SO60778,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2003-12-26,24262,4,SO60782,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2003-12-27,21627,4,SO60861,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2003-12-28,28639,4,SO60903,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2003-12-28,14292,4,SO60930,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2003-12-29,11024,4,SO60998,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2004-01-04,22775,4,SO61450,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2004-01-04,14464,4,SO61466,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2004-01-04,23217,4,SO61476,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2004-01-10,14591,4,SO61834,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2004-01-14,24624,4,SO62042,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2004-01-14,11174,4,SO62062,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2004-01-18,11737,4,SO62327,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2004-01-19,22364,4,SO62358,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2004-01-23,25283,4,SO62594,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2004-01-26,26048,4,SO62776,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2004-01-28,11229,4,SO62916,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2004-01-28,14472,4,SO62924,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2004-01-29,27433,4,SO62960,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2004-02-06,11163,4,SO63663,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2004-02-11,23027,4,SO63964,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2004-02-12,15346,4,SO64037,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2004-02-13,20638,4,SO64100,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2004-02-13,16061,4,SO64101,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2004-02-14,23015,4,SO64167,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2004-02-17,24626,4,SO64321,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2004-02-18,12770,4,SO64428,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2004-02-19,11674,4,SO64498,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2004-02-20,13017,4,SO64580,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2004-02-22,28229,4,SO64694,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2004-02-24,25168,4,SO64810,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2004-02-27,15399,4,SO65003,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2004-03-02,15739,4,SO65431,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2004-03-06,23297,4,SO65649,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2004-03-09,24935,4,SO65823,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2004-03-11,16080,4,SO65996,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2004-03-16,23162,4,SO66311,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2004-03-17,24950,4,SO66331,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2004-03-17,16094,4,SO66351,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2004-03-17,15961,4,SO66355,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2004-03-19,11782,4,SO66471,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2004-03-19,14739,4,SO66476,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2004-03-27,28637,4,SO66960,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2004-03-27,23501,4,SO66965,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2004-03-27,11169,4,SO66984,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2004-03-31,11945,4,SO67241,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2004-04-01,27398,4,SO67359,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2004-04-01,23304,4,SO67364,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2004-04-01,18409,4,SO67404,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2004-04-03,23816,4,SO67562,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2004-04-04,22865,4,SO67596,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2004-04-08,24519,4,SO67859,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2004-04-12,16645,4,SO68132,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2004-04-15,22184,4,SO68298,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2004-04-19,11221,4,SO68587,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2004-04-19,11721,4,SO68590,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2004-04-19,21271,4,SO68616,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2004-04-23,26790,4,SO68828,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2004-04-24,22190,4,SO68908,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2004-04-29,21351,4,SO69266,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2004-05-02,24983,4,SO69673,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2004-05-03,18798,4,SO69788,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2004-05-04,24316,4,SO69811,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2004-05-07,17624,4,SO70062,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2004-05-08,27462,4,SO70106,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2004-05-08,12119,4,SO70128,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2004-05-09,13167,4,SO70207,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2004-05-09,17156,4,SO70221,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2004-05-10,11159,4,SO70285,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2004-05-14,23068,4,SO70539,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2004-05-15,27432,4,SO70612,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2004-05-17,23147,4,SO70772,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2004-05-17,11702,4,SO70794,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2004-05-17,17552,4,SO70798,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2004-05-21,28815,4,SO71033,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2004-05-26,16983,4,SO71410,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2004-05-30,21811,4,SO71643,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2004-05-31,11794,4,SO71733,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2004-06-06,21730,4,SO72293,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2004-06-09,13482,4,SO72549,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2004-06-11,11230,4,SO72684,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2004-06-11,20033,4,SO72695,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2004-06-12,23126,4,SO72744,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2004-06-13,22146,4,SO72805,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2004-06-13,24234,4,SO72835,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2004-06-15,13726,4,SO73005,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2004-06-17,19109,4,SO73173,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2004-06-18,23063,4,SO73203,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2004-06-22,18818,4,SO73556,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2004-06-25,25280,4,SO73733,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2004-06-27,24231,4,SO73930,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2004-06-28,13700,4,SO74000,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2004-07-04,22105,4,SO74265,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2004-07-05,22548,4,SO74285,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2004-07-07,27190,4,SO74343,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2004-07-08,26108,4,SO74386,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2004-07-08,12417,4,SO74413,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2004-07-09,29244,4,SO74423,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2004-07-10,27507,4,SO74445,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2004-07-10,22781,4,SO74452,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2004-07-12,23182,4,SO74515,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2004-07-15,25071,4,SO74599,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2004-07-18,12087,4,SO74715,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2004-07-20,28024,4,SO74760,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2004-07-24,28987,4,SO74882,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2004-07-25,29024,4,SO74921,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2004-07-26,27434,4,SO74945,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2004-07-26,24686,4,SO74947,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2003-07-20,11289,4,SO51489,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2003-08-08,26788,4,SO52226,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2003-09-22,21940,4,SO54813,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2003-10-03,19999,4,SO55502,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2003-10-15,27382,4,SO56138,3,1,0,0.8565,2.29,Southwest,United States,North America
480,2003-10-18,27046,4,SO56287,3,1,0,0.8565,2.29,Southwest,United States,North America
